index;filename;number;title;group;subgroup
0;1.txt;1;Alleluja, chwalcie Pana;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
1;2.txt;2;Barankowi chwałę, cześć;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
2;3.txt;3;Bądź Panu cześć;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
3;4.txt;4;Boże wielki, pełnyś chwał;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
4;5.txt;5;Chcę o Jezusie moim śpiewać;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
5;6.txt;6;Barankowi cześć;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
6;7.txt;7;Chciejmy Zbawcę wielbić szczerze;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
7;8.txt;8;Chwalże, ma duszo, Mocarza;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
8;9.txt;9;Chwałę daj Panu, o duszo moja;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
9;10.txt;10;Czego chcesz od nas, Panie;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
10;11.txt;11;Dajcie Panu chwałę;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
11;12.txt;12;Dziękujmy Bogu wraz;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
12;13.txt;13;Jezusowi chcę śpiewać ku chwale;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
13;14.txt;14;Gdybym języków miał tysiące;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
14;15.txt;15;Gdy na ten świat;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
15;16.txt;16;Królu niebios;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
16;17.txt;17;O, Panu bądź cześć;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
17;18.txt;18;Pan dobry jest;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
18;19.txt;19;Panu wszyscy zaśpiewajcie;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
19;20.txt;20;Pan Zastępów godzien chwały;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
20;21.txt;21;Przekrasny Jezu, wszego świata Królu;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
21;22.txt;22;Uwielbiam miłość niepojętą;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
22;23.txt;23;Strójcie, wierni, harfy wasze;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
23;24.txt;24;Święty, Święty, Święty;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
24;25.txt;25;Z żądnością czekałem na Pana;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
25;26.txt;26;Wielbijmy Ojca pieniem chwał;I. Bóg Trójjedyny;1. Chwała i dziękczynienie
26;27.txt;27;Przyjdź, Zbawienie pogan, przyjdź;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
27;28.txt;28;Jak mam powitać Ciebie;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
28;29.txt;29;Jak pięknie lśni jutrzenki blask;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
29;30.txt;30;Nadchodził, zbliżał się;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
30;31.txt;31;Podnieścież się, wy wierzchy bram!;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
31;32.txt;32;Czas radości, wesołości;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
32;33.txt;33;Aniołowie z niebios nucą chwały śpiew;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
33;34.txt;34;Chwalcie Boga, o chrześcijanie;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
34;35.txt;35;Chwała Bogu, chwała w górze;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
35;36.txt;36;Cicha noc;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
36;37.txt;37;Dziateczki, dziateczki;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
37;38.txt;38;Gałązka drobna, wątła z Jessego trysła pnia;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
38;39.txt;39;Niebo wykrzykuj!;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
39;40.txt;40;O, błogosławiony;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
40;41.txt;41;O, szczęśliwa noc;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
41;42.txt;42;Pośpieszcie, o wierni;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
42;43.txt;43;Strójcie się, o gwiazdy, chwałą;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
43;44.txt;44;W żłobie leży;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
44;45.txt;45;Wznieście Bogu chwały pienia;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
45;46.txt;46;Znam wieść prześliczną, dawną wieść;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
46;47.txt;47;Z niebieskich wyżyn schodzę dziś;I. Bóg Trójjedyny;2. Adwent i narodzenie Jezusa
47;48.txt;48;Cóżeś uczynił, Jezusie kochany;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
48;49.txt;49;Jezu, życia mego życie;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
49;50.txt;50;Najdroższy Jezu, czyjaż wielka wina;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
50;51.txt;51;Na Golgotę, duszo, śpiesz;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
51;52.txt;52;Na krzyżu, Jezu, zmarłeś;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
52;53.txt;53;O głowo krwią zbroczona;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
53;54.txt;54;Strumyków pięć I źródeł pięć;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
54;55.txt;55;Tysiąckrotnie pozdrowiony;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
55;56.txt;56;Na myśl o wieńcu z cierni;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
56;57.txt;57;Alleluja, sławny nastał dzień!;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
57;58.txt;58;Dziś nam nastał dzień wspaniały;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
58;59.txt;59;O śmierci, gdzież jest bodziec twój?;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
59;60.txt;60;Nastał nam czas przeradosny;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
60;61.txt;61;Jezus żyje, z Nim i ja!;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
61;62.txt;62;Przeminęła, przeminęła;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
62;63.txt;63;W ciemnej nocy z Bożej mocy;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
63;64.txt;64;Radość pienia dziękczynienia;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
64;65.txt;65;Wstał z martwych mój Zbawiciel;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
65;66.txt;66;W ciemny grób złożon Pan;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
66;67.txt;67;W górę serca, Boże dzieci;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
67;68.txt;68;Jezus jako Król panuje;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
68;69.txt;69;Królewski strój się śpieszcie nieść;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
69;70.txt;70;Zbawicielu wywyższony;I. Bóg Trójjedyny;3. Śmierć, zmartwychwstanie i wniebowstąpienie Jezusa
70;71.txt;71;Cudowna siła zlała się;I. Bóg Trójjedyny;4. Duch Święty
71;72.txt;72;Jak błogie, wieczne szczęście nam;I. Bóg Trójjedyny;4. Duch Święty
72;73.txt;73;Na Twój święty Kościół cały;I. Bóg Trójjedyny;4. Duch Święty
73;74.txt;74;Me serce pełne chwał;I. Bóg Trójjedyny;4. Duch Święty
74;75.txt;75;Duchu Pana;I. Bóg Trójjedyny;4. Duch Święty
75;76.txt;76;Na Twym ołtarzu, Panie;I. Bóg Trójjedyny;4. Duch Święty
76;77.txt;77;Nawiedź nas, Duchu Święty;I. Bóg Trójjedyny;4. Duch Święty
77;78.txt;78;Niegdyś pierwsi tam uczniowie;I. Bóg Trójjedyny;4. Duch Święty
78;79.txt;79;O Boże, Duchu, o Światłości;I. Bóg Trójjedyny;4. Duch Święty
79;80.txt;80;Oby, Jezu, znów w tym świecie;I. Bóg Trójjedyny;4. Duch Święty
80;81.txt;81;Otwórzmy dziś swych serc podwoje;I. Bóg Trójjedyny;4. Duch Święty
81;82.txt;82;O, by już wkrótce rozgorzały;I. Bóg Trójjedyny;4. Duch Święty
82;83.txt;83;Panie, wysłuchać modłów chciej;I. Bóg Trójjedyny;4. Duch Święty
83;84.txt;84;O Zbawicielu drogi;I. Bóg Trójjedyny;4. Duch Święty
84;85.txt;85;Wielką radość, pokój błogi;I. Bóg Trójjedyny;4. Duch Święty
85;86.txt;86;Przyjdź, Duchu Święty;I. Bóg Trójjedyny;4. Duch Święty
86;87.txt;87;Ześlij, Panie, Swego Ducha;I. Bóg Trójjedyny;4. Duch Święty
87;88.txt;88;Znasz ty już ten kraj;I. Bóg Trójjedyny;4. Duch Święty
88;89.txt;89;Boża miłość nad nami trwa;I. Bóg Trójjedyny;5. Miłość Pańska
89;90.txt;90;Bóg jest miłością;I. Bóg Trójjedyny;5. Miłość Pańska
90;91.txt;91;Chcę śpiewać o miłości Jezusa;I. Bóg Trójjedyny;5. Miłość Pańska
91;92.txt;92;Chrystus kocha nas niezmiernie;I. Bóg Trójjedyny;5. Miłość Pańska
92;93.txt;93;Czyż tron Twój;I. Bóg Trójjedyny;5. Miłość Pańska
93;94.txt;94;Głośmy radośnie wszyscy wraz;I. Bóg Trójjedyny;5. Miłość Pańska
94;95.txt;95;Miłość cudowna;I. Bóg Trójjedyny;5. Miłość Pańska
95;96.txt;96;O, ta miłość Twoja, Panie;I. Bóg Trójjedyny;5. Miłość Pańska
96;97.txt;97;Podziwiam, podziwiam;I. Bóg Trójjedyny;5. Miłość Pańska
97;98.txt;98;Przewyższa rozum wielka miłość Twa;I. Bóg Trójjedyny;5. Miłość Pańska
98;99.txt;99;Zobacz, jak Pan Go miłował;I. Bóg Trójjedyny;5. Miłość Pańska
99;100.txt;100;Znam miłość Jezusa wspaniałą;I. Bóg Trójjedyny;5. Miłość Pańska
100;101.txt;101;Boży Baranku!;I. Bóg Trójjedyny;6.Dzieło pojedniania
101;102.txt;102;Chrystus Pan opuścił niebios sławę;I. Bóg Trójjedyny;6.Dzieło pojedniania
102;103.txt;103;Jeden tylko godzien nieść;I. Bóg Trójjedyny;6.Dzieło pojedniania
103;104.txt;104;Czy znasz to imię;I. Bóg Trójjedyny;6.Dzieło pojedniania
104;105.txt;105;Golgoty to szczyt;I. Bóg Trójjedyny;6.Dzieło pojedniania
105;106.txt;106;Ja pragnę Jezu śpiewać;I. Bóg Trójjedyny;6.Dzieło pojedniania
106;107.txt;107;Jeden przyszedł na ziemię;I. Bóg Trójjedyny;6.Dzieło pojedniania
107;108.txt;108;Krzyż Pański mocno trwa;I. Bóg Trójjedyny;6.Dzieło pojedniania
108;109.txt;109;Łaski wspaniałej się strumień zlał;I. Bóg Trójjedyny;6.Dzieło pojedniania
109;110.txt;110;Najlepszy Lekarz zbliża się;I. Bóg Trójjedyny;6.Dzieło pojedniania
110;111.txt;111;O Golgoto, w ciszy twej;I. Bóg Trójjedyny;6.Dzieło pojedniania
111;112.txt;112;Nic dodać nie możesz do łaski;I. Bóg Trójjedyny;6.Dzieło pojedniania
112;113.txt;113;O, mów mi, mów o Jezusie;I. Bóg Trójjedyny;6.Dzieło pojedniania
113;114.txt;114;Ożywcze źródło tryska;I. Bóg Trójjedyny;6.Dzieło pojedniania
114;115.txt;115;Pod krzyżem mego Zbawcy;I. Bóg Trójjedyny;6.Dzieło pojedniania
115;116.txt;116;O, zaśpiewaj ty z radości;I. Bóg Trójjedyny;6.Dzieło pojedniania
116;117.txt;117;Przesłodka jest wieść o Jezusie;I. Bóg Trójjedyny;6.Dzieło pojedniania
117;118.txt;118;Przez różnych ziem krainy;I. Bóg Trójjedyny;6.Dzieło pojedniania
118;119.txt;119;Tam na wzgórzu stał;I. Bóg Trójjedyny;6.Dzieło pojedniania
119;120.txt;120;W Twej łasce, Panie;I. Bóg Trójjedyny;6.Dzieło pojedniania
120;121.txt;121;Bóg chce wszystkim ludziom;II. Droga Zbawienia;7. Wezwanie do Jezusa
121;122.txt;122;Idź pod krzyż z ciężary swymi;II. Droga Zbawienia;7. Wezwanie do Jezusa
122;123.txt;123;Chrystusa ogłoś serca swego Królem;II. Droga Zbawienia;7. Wezwanie do Jezusa
123;124.txt;124;Czemuż dusza twoja lgnie;II. Droga Zbawienia;7. Wezwanie do Jezusa
124;125.txt;125;Co to za niezliczony tłum;II. Droga Zbawienia;7. Wezwanie do Jezusa
125;126.txt;126;Cóż to w cichych chwilach nocy;II. Droga Zbawienia;7. Wezwanie do Jezusa
126;127.txt;127;Czym ci Jezusa miłość jest, czym?;II. Droga Zbawienia;7. Wezwanie do Jezusa
127;128.txt;128;Czy Twe serce w Jezusie szczęśliwe;II. Droga Zbawienia;7. Wezwanie do Jezusa
128;129.txt;129;Czy zobaczę cię przy zdroju;II. Droga Zbawienia;7. Wezwanie do Jezusa
129;130.txt;130;Jezus woła ciebie, duszo;II. Droga Zbawienia;7. Wezwanie do Jezusa
130;131.txt;131;Dlaczego się temu tak bardzo dziwicie;II. Droga Zbawienia;7. Wezwanie do Jezusa
131;132.txt;132;Do ciebie, duszo, zbliżam się;II. Droga Zbawienia;7. Wezwanie do Jezusa
132;133.txt;133;Ducha cię dotknęło tchnienie;II. Droga Zbawienia;7. Wezwanie do Jezusa
133;134.txt;134;Do cudnej pielgrzymujemy chwały;II. Droga Zbawienia;7. Wezwanie do Jezusa
134;135.txt;135;Głos Jezusa słychać;II. Droga Zbawienia;7. Wezwanie do Jezusa
135;136.txt;136;Jezus woła pośród zgiełku;II. Droga Zbawienia;7. Wezwanie do Jezusa
136;137.txt;137;Duszo, słuchaj cudnej wieści;II. Droga Zbawienia;7. Wezwanie do Jezusa
137;138.txt;138;Głośno biją niebios dzwony;II. Droga Zbawienia;7. Wezwanie do Jezusa
138;139.txt;139;I czemuż wciąż czekasz;II. Droga Zbawienia;7. Wezwanie do Jezusa
139;140.txt;140;Jest miejsca dość, jest jeszcze czas;II. Droga Zbawienia;7. Wezwanie do Jezusa
140;141.txt;141;Imię Jezus wiecznie świeże;II. Droga Zbawienia;7. Wezwanie do Jezusa
141;142.txt;142;Już bracie, siostro;II. Droga Zbawienia;7. Wezwanie do Jezusa
142;143.txt;143;Już pociąg łaski Bożej;II. Droga Zbawienia;7. Wezwanie do Jezusa
143;144.txt;144;Kiedy ci w świecie smutno, źle;II. Droga Zbawienia;7. Wezwanie do Jezusa
144;145.txt;145;Kiedy usłyszysz śmierci głos;II. Droga Zbawienia;7. Wezwanie do Jezusa
145;146.txt;146;Miły głos Ducha odzywa się;II. Droga Zbawienia;7. Wezwanie do Jezusa
146;147.txt;147;Krótki jest czas;II. Droga Zbawienia;7. Wezwanie do Jezusa
147;148.txt;148;Oj, pamiętaj, bracie;II. Droga Zbawienia;7. Wezwanie do Jezusa
148;149.txt;149;Mam Przyjaciela;II. Droga Zbawienia;7. Wezwanie do Jezusa
149;150.txt;150;Powstań, powstań z nieprawości;II. Droga Zbawienia;7. Wezwanie do Jezusa
150;151.txt;151;Masz Jezusa, serca pokój;II. Droga Zbawienia;7. Wezwanie do Jezusa
151;152.txt;152;Nie masz miejsca dla Jezusa;II. Droga Zbawienia;7. Wezwanie do Jezusa
152;153.txt;153;Na Jezusa krzyż spoglądaj;II. Droga Zbawienia;7. Wezwanie do Jezusa
153;154.txt;154;Niech pragnący bierze ten życia dar;II. Droga Zbawienia;7. Wezwanie do Jezusa
154;155.txt;155;Przyjacielu, patrz;II. Droga Zbawienia;7. Wezwanie do Jezusa
155;156.txt;156;O duszo, pośpieszaj do krzyża;II. Droga Zbawienia;7. Wezwanie do Jezusa
156;157.txt;157;Ojczyzna w górze już otwarta;II. Droga Zbawienia;7. Wezwanie do Jezusa
157;158.txt;158;Wędrowcze, wróć do Ojca, wróć!;II. Droga Zbawienia;7. Wezwanie do Jezusa
158;159.txt;159;O nie chodź, nie bądź światem sam;II. Droga Zbawienia;7. Wezwanie do Jezusa
159;160.txt;160;O wpuść w głębinę duszy, wpuść;II. Droga Zbawienia;7. Wezwanie do Jezusa
160;161.txt;161;O, wróć, o, wróć!;II. Droga Zbawienia;7. Wezwanie do Jezusa
161;162.txt;162;O wstań, rodzinny opuść kraj;II. Droga Zbawienia;7. Wezwanie do Jezusa
162;163.txt;163;O, zaczekaj, rozważ sobie;II. Droga Zbawienia;7. Wezwanie do Jezusa
163;164.txt;164;Pan zwołuje owce z błędnych dróg;II. Droga Zbawienia;7. Wezwanie do Jezusa
164;165.txt;165;Patrz, kto stoi u twych drzwi!;II. Droga Zbawienia;7. Wezwanie do Jezusa
165;166.txt;166;Pójdźcie wszyscy po zbawienie;II. Droga Zbawienia;7. Wezwanie do Jezusa
166;167.txt;167;Pójdź do Zbawcy, droga duszo;II. Droga Zbawienia;7. Wezwanie do Jezusa
167;168.txt;168;Pójdź do Jezusa, dziś jeszcze czas;II. Droga Zbawienia;7. Wezwanie do Jezusa
168;169.txt;169;Trwa jeszcze łaska Boża;II. Droga Zbawienia;7. Wezwanie do Jezusa
169;170.txt;170;Pójdź tylko do Mnie;II. Droga Zbawienia;7. Wezwanie do Jezusa
170;171.txt;171;Próżne są wymówki twe;II. Droga Zbawienia;7. Wezwanie do Jezusa
171;172.txt;172;Przecudna wieść w świat cały płynie;II. Droga Zbawienia;7. Wezwanie do Jezusa
172;173.txt;173;Stań, bracie miły, stań!;II. Droga Zbawienia;7. Wezwanie do Jezusa
173;174.txt;174;Tak blisko, celu;II. Droga Zbawienia;7. Wezwanie do Jezusa
174;175.txt;175;Znam słówko małe;II. Droga Zbawienia;7. Wezwanie do Jezusa
175;176.txt;176;Znam strumień, co płynie;II. Droga Zbawienia;7. Wezwanie do Jezusa
176;177.txt;177;Boże mój, który widzisz;II. Droga Zbawienia;8. Przebudzenie i pokuta
177;178.txt;178;Bracie, skądże twe starania;II. Droga Zbawienia;8. Przebudzenie i pokuta
178;179.txt;179;Czy ty od grzechów wolnym być tu chcesz;II. Droga Zbawienia;8. Przebudzenie i pokuta
179;180.txt;180;Gdzie znajdę Pana;II. Droga Zbawienia;8. Przebudzenie i pokuta
180;181.txt;181;Gdzież mi pociechy szukać lub nadziei;II. Droga Zbawienia;8. Przebudzenie i pokuta
181;182.txt;182;Jezus grzesznych przyjąć chce!;II. Droga Zbawienia;8. Przebudzenie i pokuta
182;183.txt;183;Jezus zdradzony, zupełnie Sam;II. Droga Zbawienia;8. Przebudzenie i pokuta
183;184.txt;184;Idź łzy otrzyj swoje;II. Droga Zbawienia;8. Przebudzenie i pokuta
184;185.txt;185;Kiedy w serce w grzech wplątane;II. Droga Zbawienia;8. Przebudzenie i pokuta
185;186.txt;186;Na krzyżum przelał krew;II. Droga Zbawienia;8. Przebudzenie i pokuta
186;187.txt;187;Kto wiary spojrzenie skieruje na krzyż;II. Droga Zbawienia;8. Przebudzenie i pokuta
187;188.txt;188;Nie zapomnij, nie zapomnij;II. Droga Zbawienia;8. Przebudzenie i pokuta
188;189.txt;189;Nie błądź, nie błądź!;II. Droga Zbawienia;8. Przebudzenie i pokuta
189;190.txt;190;O Boże, proszę;II. Droga Zbawienia;8. Przebudzenie i pokuta
190;191.txt;191;Padnij pod krzyżem!;II. Droga Zbawienia;8. Przebudzenie i pokuta
191;192.txt;192;O, mów, czy krew Swą wylał Pan;II. Droga Zbawienia;8. Przebudzenie i pokuta
192;193.txt;193;O smutny, bolesny to stan;II. Droga Zbawienia;8. Przebudzenie i pokuta
193;194.txt;194;Panie, w Swym słowie do nas przemawiasz;II. Droga Zbawienia;8. Przebudzenie i pokuta
194;195.txt;195;Po dwóch drogach;II. Droga Zbawienia;8. Przebudzenie i pokuta
195;196.txt;196;Pośpiesz, pośpiesz do pokutowania;II. Droga Zbawienia;8. Przebudzenie i pokuta
196;197.txt;197;Prócz liści nic;II. Droga Zbawienia;8. Przebudzenie i pokuta
197;198.txt;198;Daj się całkiem dziś uchwycić;II. Droga Zbawienia;9. Oddanie się Panu
198;199.txt;199;Długo światła szukaliśmy;II. Droga Zbawienia;9. Oddanie się Panu
199;200.txt;200;Gdzieżeś, ukochany mój Jezu Chryste?;II. Droga Zbawienia;9. Oddanie się Panu
200;201.txt;201;Jak Sam, Panie, chcesz, niech będzie ;II. Droga Zbawienia;9. Oddanie się Panu
201;202.txt;202;Hymn wdzięczności płynie z duszy;II. Droga Zbawienia;9. Oddanie się Panu
202;203.txt;203;Ja, o Panie, i mój dom;II. Droga Zbawienia;9. Oddanie się Panu
203;204.txt;204;Ja pójdę z Tobą, dokąd chcesz;II. Droga Zbawienia;9. Oddanie się Panu
204;205.txt;205;Któż poznał myśli Pana;II. Droga Zbawienia;9. Oddanie się Panu
205;206.txt;206;Nie omijaj mnie;II. Droga Zbawienia;9. Oddanie się Panu
206;207.txt;207;O, Jezusie, zbaw mą duszę!;II. Droga Zbawienia;9. Oddanie się Panu
207;208.txt;208;O, pójdźcie, posłuchajcie;II. Droga Zbawienia;9. Oddanie się Panu
208;209.txt;209;Przy tym pozostanę już;II. Droga Zbawienia;9. Oddanie się Panu
209;210.txt;210;Rzuć, człowiecze, marny świat;II. Droga Zbawienia;9. Oddanie się Panu
210;211.txt;211;Skało, którą rozwarł Bóg;II. Droga Zbawienia;9. Oddanie się Panu
211;212.txt;212;Stwórz serce czyste we mnie;II. Droga Zbawienia;9. Oddanie się Panu
212;213.txt;213;Tak jakim jest;II. Droga Zbawienia;9. Oddanie się Panu
213;214.txt;214;To wcale nie taki wielki trud;II. Droga Zbawienia;9. Oddanie się Panu
214;215.txt;215;Weźmij, Jezu, życie me;II. Droga Zbawienia;9. Oddanie się Panu
215;216.txt;216;Tu serce me!;II. Droga Zbawienia;9. Oddanie się Panu
216;217.txt;217;Ujmij mą dłoń!;II. Droga Zbawienia;9. Oddanie się Panu
217;218.txt;218;W niebie wielka radość;II. Droga Zbawienia;9. Oddanie się Panu
218;219.txt;219;W Swej litości, łaskawości;II. Droga Zbawienia;9. Oddanie się Panu
219;220.txt;220;Wszystko Tobie dziś oddaję;II. Droga Zbawienia;9. Oddanie się Panu
220;221.txt;221;Wybrać mi radzono skarb;II. Droga Zbawienia;9. Oddanie się Panu
221;222.txt;222;Ach, oby Zbawcy wzór cierpienia;II. Droga Zbawienia;10. Odrodzenie
222;223.txt;223;Bez zasług mych ukochał mnie;II. Droga Zbawienia;10. Odrodzenie
223;224.txt;224;Chcę kochać Ciebie, Boży Synu;II. Droga Zbawienia;10. Odrodzenie
224;225.txt;225;Jest źródło;II. Droga Zbawienia;10. Odrodzenie
225;226.txt;226;Jam Twą własnością!;II. Droga Zbawienia;10. Odrodzenie
226;227.txt;227;Niewinny Ty Baranku Boży;II. Droga Zbawienia;10. Odrodzenie
227;228.txt;228;Jezu, ma radości;II. Droga Zbawienia;10. Odrodzenie
